idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score
0, Kiri Te Kanawa,Kiri Te Kanawa,0.0004930496215820312,0.821465253829956,1.0
1, Los Angeles,Los Angeles,0.0005247592926025391,0.39725685119628906,0.9999998807907104
2," Birmingham, Alabama.",Birmingham,0.0005180835723876953,0.6514348983764648,0.8407013416290283
3, West Africa,West Africa,0.0005156993865966797,0.401336669921875,1.0000001192092896
4, Ice hockey.,hockey,0.0005211830139160156,0.519775390625,0.8945800065994263
5, Asian Paralympic Committee (APC),Asian Paralympic Committee,0.000507354736328125,1.4046785831451416,0.8976110816001892
6, 2004,2009,0.0005166530609130859,0.5198237895965576,0.742577075958252
7, third-place finish.,greatest running back,0.0005192756652832031,0.6447749137878418,0.18383152782917023
8, Robin Thicke,Robin Thicke,0.0005173683166503906,0.6525506973266602,1.0000001192092896
9," Ester Dean, Maureen Anne McDonald, and Rihanna.",Rihanna,0.0005242824554443359,1.6464331150054932,0.553078293800354
10, Three Village Central School District,Three Village Central School District,0.0005097389221191406,0.7799081802368164,1.0
11, Autosport,Haymarket Media Group,0.0005307197570800781,0.394545316696167,0.22236470878124237
12, 4 June 1953,4 June 1953,0.0005235671997070312,0.8967669010162354,1.000000238418579
13, Jeff Abercrombie,Jeff Abercrombie,0.0005130767822265625,0.7753150463104248,1.0
14, 1946,1946,0.000507354736328125,0.5211710929870605,1.0
15, Cangzhou,Cangzhou,0.0005297660827636719,0.519749641418457,1.0
