idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,"Norman Taurog directed the 1950 MGM musical film, ""The Toast of New Orleans"", in which James Mitchell, the actor who played Palmer Cortlandt, starred.",Norman Taurog,0.0011429786682128906,2.9611310958862305,0.4263339042663574
1,Mohamed Al-Fayed.,Hôtel Ritz Paris,0.000997304916381836,0.5149693489074707,0.06356263160705566
2,Shecky Greene.,Shecky Greene,0.0008537769317626953,0.4806337356567383,0.9804316759109497
3,1903.,September 1903,0.0008628368377685547,0.4460568428039551,0.8454256653785706
4,Audioslave was formed first.,Dubstar,0.0008485317230224609,0.5483760833740234,0.23244059085845947
5,Alfonso Cuarón.,Alfonso Cuarón Orozco,0.0008664131164550781,0.5873270034790039,0.8421381115913391
6,The Truth Beneath.,The Truth Beneath,0.0008692741394042969,0.4743053913116455,0.9518285989761353
7,The 36th (Ulster) Division.,Army,0.0008554458618164062,0.7015759944915771,0.3508654236793518
8,1993.,1993,0.0009429454803466797,0.47147464752197266,0.9678646326065063
9,Michelle Pfeiffer.,Marie Pfeiffer,0.0008592605590820312,0.5126979351043701,0.7673565745353699
10,They are both electronic music producers and singers.,an English singer,0.0009591579437255859,0.6537435054779053,0.4842856526374817
11,"""Jeepers Creepers"".",Jeepers Creepers,0.0009105205535888672,0.623692512512207,0.9411847591400146
12,Hurricane Charley (1986),Hurricane Charley,0.0009286403656005859,0.6097395420074463,0.8846280574798584
13,Marc Ecko.,"Marc Louis ""Eckō"" Milecofsky",0.0010039806365966797,0.47340846061706543,0.8182665109634399
14,Vicente Calderón Stadium.,Vicente Calderón Stadium,0.0008909702301025391,0.5507714748382568,0.9869116544723511
15,M. Night Shyamalan.,M. Night Shyamalan,0.0009112358093261719,0.6216311454772949,0.9910938739776611
