idx,generated_response,ground_truth,reset_cache_time,generate_time
0, They are both prefecture-level cities in China.,China,0.0004820823669433594,1.483626365661621
1, L. Frank Baum,L. Frank Baum,0.0005004405975341797,0.6342048645019531
2," The 2017 East Asian Games was scheduled to take place in Fukuoka, Japan, but was later scrapped and will make a new event in 2019.","August 24 to 31, 2019",0.0004851818084716797,4.337658882141113
3, 15th,the 15th century,0.00047588348388671875,0.5093152523040771
4," A ""comune"" (municipality) in the Province of Pordenone in the Italian region Friuli-Venezia Giulia.","""comune""",0.0008270740509033203,3.6951725482940674
5, Danny Elfman.,Danny Elfman,0.0004649162292480469,0.6407113075256348
6, Tom Ford,A Single Man,0.00047135353088378906,0.3864157199859619
7, 1864-1868,1804 to 1868,0.0004718303680419922,0.8778817653656006
8, Streetwise,Streetwise,0.0006685256958007812,0.387235164642334
9, Tim & Eric,Tim & Eric,0.0004782676696777344,0.5303008556365967
10, The Royal Charity Gala concerts.,Royal Charity Gala,0.0004851818084716797,0.8779208660125732
11, 1976,1976,0.0004961490631103516,0.5832290649414062
12, Gillian Chung,Gillian Chung,0.0004673004150390625,0.5144708156585693
13, Terry Gilliam,Terry Gilliam,0.0004825592041015625,0.5096995830535889
14, Celtic,Celtic tribe,0.0004780292510986328,0.2737581729888916
15, Dynasty,Peaky Blinders,0.00047397613525390625,0.2676360607147217
