idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,"""The Price of Salt"" (also known as ""Carol"") by Patricia Highsmith.","""The Price of Salt""",0.0009524822235107422,2.4985337257385254,0.7365221977233887
1,2006 and 2010.,2006 and 2010,0.001117706298828125,0.861710786819458,0.9766725897789001
2,Scotland's Wars of Independence.,Scotland's Wars of Independence,0.0009875297546386719,0.7712616920471191,0.9681902527809143
3,Michael Moore Hates America.,Michael Moore Hates America,0.0010006427764892578,0.7612414360046387,0.9877787828445435
4,Quentin Tarantino.,Quentin Jerome Tarantino,0.0009622573852539062,0.6771118640899658,0.8714307546615601
5,Hanover College.,Hanover College,0.000972747802734375,0.6856567859649658,0.9807752966880798
6,Snowpiercer.,Snowpiercer,0.0008871555328369141,0.7220027446746826,0.9818547368049622
7,Sandra Oh.,Sandra Miju Oh,0.0008988380432128906,0.608605146408081,0.7696419954299927
8,The Conservative Party.,Conservative Party,0.00096893310546875,0.6847617626190186,0.9196946620941162
9,"Gelsenkirchen, North Rhine-Westphalia, Germany.","Gelsenkirchen, North Rhine-Westphalia",0.0009586811065673828,1.1160242557525635,0.9647569060325623
10,"The AVN Adult Entertainment Expo (AEE) is the publication of AVN Media Network that is an adult entertainment convention and trade show held each January in Las Vegas, Nevada and is sponsored by ""AVN"" magazine.",AVN Adult Entertainment Expo,0.0009999275207519531,2.3303732872009277,0.7915863394737244
11,"Mumbai, India.","Mumbai, India",0.0009829998016357422,0.6559808254241943,0.9800189137458801
12,Succulent plants.,plants,0.0008611679077148438,0.5562667846679688,0.7064943313598633
13,Parks and Recreation.,Parks and Recreation,0.0008921623229980469,0.6706962585449219,0.9860557913780212
14,Robert Altman.,Robert Altman,0.0009505748748779297,0.6403076648712158,0.981324315071106
15,Aaron Boone.,Aaron Boone,0.000965118408203125,0.6027359962463379,0.9774754643440247
16,2010,2010,0.00092315673828125,0.6454110145568848,1.0
17,Eraring Power Station.,Origin Energy.,0.0009655952453613281,0.7169597148895264,0.291305810213089
18,"Volcano Suns was formed in 1984, while Beware of Darkness was formed later.",Volcano Suns,0.0009655952453613281,1.333794355392456,0.6550800204277039
19,24 kilometers.,76,0.0009453296661376953,0.6530680656433105,0.3554697632789612
20,Yes.,yes,0.0009348392486572266,0.6089179515838623,0.836855947971344
21,New Light 96.7.,New Light 96.7,0.001008749008178711,0.8193347454071045,0.9730877876281738
22,"500,000.",three million,0.0010280609130859375,0.7304298877716064,0.6416724920272827
23,"Brook Lee, born in Pearl City, Hawaii.",Pearl City,0.000995635986328125,0.9345064163208008,0.4265826642513275
24,1995,1977,0.0009455680847167969,0.6455233097076416,0.6667356491088867
25,Red Roof Inn.,Red Roof Inn,0.0009169578552246094,0.6753082275390625,0.9798703789710999
26,Rich Christiano was born in October and Michel Boisrond was born in October.,October,0.0009546279907226562,1.2886300086975098,0.4528121054172516
27,No.,no,0.0009455680847167969,0.6067690849304199,0.8128341436386108
28,Cher.,Cher,0.0009927749633789062,0.6109213829040527,0.9683185815811157
29,Board games.,board game,0.0009348392486572266,0.6030259132385254,0.8520805835723877
30,Get Cape. Wear Cape. Fly.,Get Cape. Wear Cape. Fly.,0.0009510517120361328,0.7596287727355957,1.000000238418579
31,1922,1922,0.0009307861328125,0.5999300479888916,1.0
