idx,generated_response,ground_truth,reset_cache_time,generate_time
0, Viva!,Viva!,0.0004851818084716797,0.5667808055877686
1, Yes,yes,0.0005085468292236328,0.264096736907959
2, The Great Khali,The Great Khali,0.00048661231994628906,0.6871004104614258
3, The Secret Life of Us,The Secret Life of Us,0.0005002021789550781,0.7518277168273926
4, North Kansas City,"Overland Park, Kansas",0.0004773139953613281,0.5071671009063721
5, 1933,1900,0.0004858970642089844,0.5128734111785889
6, Pizza.,pizza,0.0004742145538330078,0.3911168575286865
7, Welcome to Dongmakgol,Welcome to Dongmakgol,0.001180410385131836,0.8752167224884033
8, French.,Arabic,0.0004978179931640625,0.3861837387084961
9, Danica McKellar,Danica McKellar,0.0006153583526611328,0.6291608810424805
10, Tennis.,tennis,0.0005023479461669922,0.38509058952331543
11, Black Death,Black Death,0.0011796951293945312,0.38710999488830566
12, Verbascum.,Verbascum,0.0004968643188476562,0.6288509368896484
13, Ryan Zinke served as U.S. representative for Montana's at-large congressional district from 2015 to 2017.,2015 until 2017,0.0004885196685791016,3.196263313293457
14, Millennium Dance Complex,no,0.0005633831024169922,0.5062322616577148
15, 1979,1979,0.0004811286926269531,0.5073750019073486
