idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Gonks Go Beat,Gonks Go Beat,0.05456376075744629,7.839205980300903,0.9999999403953552
1, Patricia Idlette,Patricia Idlette,0.05472993850708008,7.674605369567871,1.0
2, Nestlé,Nestlé,0.05531048774719238,7.555574178695679,1.0000001192092896
3, 1949,1952,0.09021782875061035,7.710741996765137,0.7313432693481445
4, Charles Robert Jenkins.,Charles Robert Jenkins,0.07066082954406738,7.807929754257202,0.9798703789710999
5, Sechs Kies,Sechs Kies,0.05072212219238281,7.803881883621216,1.0
6, Transdev Blazefield.,Transdev Blazefield,0.09793972969055176,8.162290811538696,0.9741740226745605
7," ""Kiss from a Rose""",Batman Forever,0.06030440330505371,8.159884214401245,0.16077478229999542
8, 1968,1968,0.09169292449951172,7.729980230331421,1.0
9, Cobrapost,Aniruddha Bahal,0.11446666717529297,7.700411558151245,0.21110109984874725
10, Eurovision Song Contest 1967,Eurovision Song Contest 1967,0.0544431209564209,8.164425134658813,1.0000001192092896
11, 1992,8 July 1992,0.04948019981384277,7.703635215759277,0.8480852842330933
12, 1870,1879,0.05068826675415039,7.689625024795532,0.6320148706436157
13, United States,U.S.,0.09187054634094238,7.586265802383423,0.8774093389511108
14, Irrigation canals.,canals,0.05794239044189453,7.9240288734436035,0.783929705619812
15, Yes.,yes,0.09037137031555176,7.581960916519165,0.836855947971344
