idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score
0, Ione Skye,Ione Skye,0.28863000869750977,21.47563409805298,1.0
1, France.,France,0.10144758224487305,20.977275133132935,0.9445564150810242
2, Sanders County.,Sanders County,0.3441500663757324,21.264864444732666,0.9781978130340576
3, England,Nigerian,0.3268609046936035,20.877588033676147,0.4025776982307434
4, Journal of Nanoparticle Research,The Journal of Nanoparticle Research,0.371840238571167,21.80435824394226,0.9860073328018188
5, Yes.,no,0.08885622024536133,21.107701778411865,0.5598188042640686
6," ""You Don't Love Me""",You Don't Love Me,0.07087206840515137,22.124974727630615,0.7698054313659668
7, A roller coaster.,steel roller coaster,0.33648180961608887,21.427425622940063,0.8556033968925476
8, The former Wachovia Building is now known as the Wells Fargo Center.,Wells Fargo Center,0.33576512336730957,23.965081453323364,0.7088446617126465
9, They are both tennis players.,tennis player,0.07833981513977051,21.9655601978302,0.7699508666992188
10, 2 volumes,two,0.3389756679534912,21.402182817459106,0.39658433198928833
11, television programmes.,television programmes,0.3301541805267334,21.26368474960327,0.9428640604019165
12, Colin Kolles,Hispania Racing F1 Team,0.3384568691253662,21.30824089050293,0.14640367031097412
13, Florida.,Florida,0.07697153091430664,21.105875253677368,0.9421077966690063
14, Nolan North,Nolan Ramsey North,0.3329203128814697,21.055917739868164,0.8372766971588135
15, Osiel Cárdenas Guillén,Osiel Cárdenas Guillén,0.33843088150024414,22.482255935668945,1.0
16, Peter Dinklage,Peter Dinklage,0.3222208023071289,21.434478998184204,0.9999999403953552
17, December,December 1969,0.34053468704223633,20.821245670318604,0.5610434412956238
18, No. G. K. Chesterton was from England and Jorge Amado was from Brazil.,no,0.09843564033508301,24.615641355514526,0.1595238745212555
19, Bill Clinton.,Bill Clinton,0.3310728073120117,21.24057698249817,0.9554215669631958
20, 2016,"January 22, 2014",0.07264971733093262,21.26307201385498,0.5705225467681885
21, quintuplets,quintuplets,0.34488797187805176,21.39195466041565,1.0
22, Lootera,Lootera,0.33513903617858887,20.951154708862305,1.0000001192092896
23, Leer Leary,Leer Leary,0.3559761047363281,21.31235980987549,1.000000238418579
24, The Union Army.,Colorado volunteers,0.08942246437072754,21.465697526931763,0.2968684732913971
25, They are both American film directors.,film director,0.08205914497375488,22.006579637527466,0.6796364188194275
26, PayPal,PayPal,0.3303811550140381,20.892215728759766,1.0000001192092896
27, Vice-Chairman of the Tibet People's Congress.,Vice-Chairman of the Tibet People's Congress,0.31984758377075195,22.825618505477905,0.9769320487976074
28, Equus.,Equus,0.33208489418029785,21.236700534820557,0.9698971509933472
29," Flensburg, Germany.",north of the German state of Schleswig-Holstein,0.3430287837982178,21.670019149780273,0.5125011205673218
30, MGM Resorts International,MGM Resorts International,0.32857179641723633,21.165072917938232,1.0
31, Blacks,Blacks,0.08713841438293457,20.900022268295288,1.0
