idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,The City of Vincent.,1.94 million,0.0010089874267578125,1.544912338256836,0.11250568926334381
1,Robert Earl Davis Jr.,Robert Earl Davis Jr.,0.0008459091186523438,0.3204951286315918,1.0
2,"Detroit, Michigan.","Detroit, Michigan",0.0007376670837402344,0.2806665897369385,0.9736545085906982
3,Emil and the Detectives (1931) was made earlier than Blackbeard's Ghost (1968).,Emil and the Detectives,0.0007040500640869141,0.942448616027832,0.6418372988700867
4,Rondo Hatton.,Rondo Hatton,0.0006799697875976562,0.3179199695587158,0.986727237701416
5,6 seasons.,six,0.0008347034454345703,0.2846651077270508,0.58320152759552
6,Lee Sung-min.,Lee Sung-min,0.0007321834564208984,0.27960944175720215,0.9821181297302246
7,William A. Wellman.,Lucien Hubbard,0.0006344318389892578,0.35808873176574707,0.2634768784046173
8,Germany.,Germany,0.0006439685821533203,0.20994806289672852,0.9486981630325317
9,Pantera.,Pantera,0.0005815029144287109,0.24413013458251953,0.982567548751831
10,Conscientious objection.,Conscientious objection,0.0005705356597900391,0.30719900131225586,0.9714033007621765
11,A Tale of Two Critters (1977) was released earlier than The Lizzie McGuire Movie (2003).,A Tale of Two Critters,0.000583648681640625,1.024930715560913,0.6390945911407471
12,Game of Thrones.,David Fincher,0.0007390975952148438,0.2856128215789795,0.19706052541732788
13,The information provided does not mention a specific television program that has the opening and closing theme music written by George Antheil.,20 October 1957,0.0008060932159423828,1.0631849765777588,0.11342943459749222
14,The 2011 model year.,Midsize crossover SUV,0.000736236572265625,0.39546823501586914,0.1531888246536255
15,U.S. Attorney General.,United States Attorney General,0.0007443428039550781,0.3586704730987549,0.9028002023696899
16,"Yes, they are both members of bands.",yes,0.00069427490234375,0.469470739364624,0.2677331566810608
17,"Bill Gunn, with his 1973 film ""Ganja and Hess"".",Jean-Paul Belmondo,0.0006887912750244141,0.6945202350616455,0.25996872782707214
18,University of Washington.,The University of Washington,0.0007500648498535156,0.286358118057251,0.94781494140625
19,Queen Elena of Italy.,Elena of Montenegro,0.0006325244903564453,0.32210850715637207,0.7717089056968689
20,Film director.,director,0.000579833984375,0.24922966957092285,0.8329695463180542
21,"No, Sholem Asch was a playwright, Angela Carter was a novelist.",yes,0.00067138671875,0.7284159660339355,0.105852410197258
22,Russia.,Russian,0.0007326602935791016,0.21341872215270996,0.6371958255767822
23,William H. Macy.,Top 40 station 99X,0.0006995201110839844,0.32473134994506836,0.06623019278049469
24,"Simon Le Bon had a band (Duran Duran) and another offshoot band (Arcadia), while Maurice White had a solo album, not a band with multiple leaders.","Maurice ""Moe"" White",0.0007412433624267578,1.4698758125305176,0.4202705919742584
25,Thomas Walker.,Thomas Walker,0.0007216930389404297,0.24712252616882324,0.980262815952301
26,Aix-la-Chapelle Treaty.,Treaty of Aix-la-Chapelle,0.0006520748138427734,0.4353508949279785,0.9619066119194031
27,Hamas.,Hamas,0.000637054443359375,0.21312451362609863,0.9483122825622559
28,Rick Snyder.,"chairman of the board of Gateway, Inc.",0.0005924701690673828,0.25141239166259766,0.15143346786499023
29,Osama bin Laden.,Osama Bin Laden,0.0007452964782714844,0.28864550590515137,0.9432263970375061
30,Ely Cathedral.,Ely Cathedral,0.0007174015045166016,0.28702330589294434,0.9772602319717407
31,Szema Shun.,Hong Kong game addict,0.0006737709045410156,0.3229506015777588,0.0739482045173645
