idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,Peter Pan (1953) was released before Meet the Robinsons (2007).,Peter Pan,0.0010154247283935547,2.3182382583618164,0.6222072243690491
1,Doris Day.,Jodie Prenger,0.0010323524475097656,0.5071465969085693,0.3981192708015442
2,"The Absent-Minded Professor (1961) was the first, but the question is about the two mentioned films. The Adventures of Huck Finn (1993) was released after Herbie Rides Again (1974).",Herbie Rides Again,0.0008544921875,2.141921043395996,0.289794385433197
3,R2B: Return to Base.,R2B: Return to Base,0.0009360313415527344,0.6572391986846924,0.9642935991287231
4,Laura Bailey.,Laura Bailey,0.0007987022399902344,0.45877575874328613,0.9790907502174377
5,Elson Moyo was one of the alleged leaders of the 2007 Zimbabwean coup d'état attempt and was arrested and charged with treason.,deputy commander of the Air Force,0.0007414817810058594,1.4951624870300293,0.22107036411762238
6,Europe.,Europe,0.0008337497711181641,0.4241936206817627,0.9180409908294678
7,"""Wiseguy""",Wiseguy,0.0007781982421875,0.5678884983062744,0.8721039891242981
8,"Raylawni Branch, a local native and a veteran of the armed services.",Air Force,0.0008761882781982422,1.0120127201080322,0.3475276529788971
9,Samarkand.,Samarkand,0.0007784366607666016,0.4698972702026367,0.9824580550193787
10,"""The Punisher""","Nicknamed ""The Punisher"", and standing at a height of 6 foot 1 inches, Williams was unusually tall for the three divisions in which he competed.",0.0007908344268798828,0.5367257595062256,0.46201905608177185
11,Little Richard.,Little Richard,0.0007152557373046875,0.38352513313293457,0.9800070524215698
12,Simone Bolelli.,Simone Bolelli,0.00075531005859375,0.5682802200317383,0.9861966371536255
13,Yes.,yes,0.0006759166717529297,0.39087748527526855,0.836855947971344
14,Morrissey.,Morrissey,0.0009255409240722656,0.46288037300109863,0.9713892340660095
15,BAE Systems Land & Armaments (previously Vickers Defence Systems),Vickers Defence Systems,0.0008008480072021484,0.9640390872955322,0.7603631615638733
16,Helen Magnus.,Helen Magnus,0.0008702278137207031,0.46779394149780273,0.9794168472290039
17,1809.,1765 and 1783,0.0008308887481689453,0.47292089462280273,0.4481793940067291
18,The Martian.,"""X-Men""",0.000804901123046875,0.4343416690826416,0.29509860277175903
19,Emmy Award.,Emmy Award,0.0009148120880126953,0.4667646884918213,0.9521007537841797
20,The Nobel Peace Prize.,Nobel Peace Prize,0.0008382797241210938,0.5126793384552002,0.9290430545806885
21,"Ben Karlin wrote the episode, and it was directed by Fred Savage.",Ben Karlin,0.0008401870727539062,0.9644663333892822,0.4214760661125183
22,Bryde's Whales.,Orca,0.0008969306945800781,0.6094076633453369,0.29263442754745483
23,Magazines.,magazine,0.0007615089416503906,0.428391695022583,0.8438069224357605
24,Irwin Winkler directed the 1995 American cyber action thriller film starring Jeremy Northam and Sandra Bullock.,Irwin Winkler,0.0008440017700195312,1.2898240089416504,0.5584968328475952
25,BioWare.,BioWare,0.0008327960968017578,0.4287147521972656,0.9461519122123718
26,East of Warrington.,east of Warrington,0.0008749961853027344,0.5451030731201172,0.9869686365127563
