idx,generated_response,ground_truth,ir_time,generate_time,bert_score
0,"The text does not mention the 38th Annual Daytime Emmy Awards or the hotel that hosted it. However, it does mention the Westgate Las Vegas Resort & Casino, which has 2,956 hotel rooms.","2,956",0.0009646415710449219,4.82447075843811,0.05141601711511612
1,Pat Bowlen.,Edgar Kaiser,0.0009129047393798828,0.2927980422973633,0.19915714859962463
2,Franck Muller International BV.,Master of Complications,0.0007860660552978516,0.4005892276763916,0.10609567910432816
3,"""It's Okay, That's Love"" (2014)","July 23 to September 11, 2014",0.0008184909820556641,0.6309897899627686,0.26797741651535034
4,The 1970s.,1970s,0.0007920265197753906,0.36715245246887207,0.9295619130134583
5,"There is no information that Julius Kahn founded a company in Detroit, Michigan.",Trussed Concrete Steel Company,0.0007653236389160156,0.7019867897033691,0.17441141605377197
6,Alessandro Scarlatti (1666) is older than Philip Glass (1937).,Pietro Alessandro Gaspare Scarlatti,0.0007588863372802734,0.8190124034881592,0.6207073926925659
7,"There is no information about ""In the Shadow of the Moon"" in the given context.",documentary,0.0007538795471191406,0.8233749866485596,0.17734861373901367
8,AVN Adult Entertainment Expo.,AVN Adult Entertainment Expo,0.0007314682006835938,0.36493563652038574,0.988517165184021
9,The Rose Bowl.,Los Angeles Memorial Coliseum,0.0007781982421875,0.458892822265625,0.45446041226387024
10,New Holland.,New Holland,0.0007240772247314453,0.2618446350097656,0.9772232174873352
11,Amar'e Stoudemire.,Amar'e Carsares Stoudemire,0.0007798671722412109,0.4038538932800293,0.8606484532356262
12,Hozier.,Hozier,0.0007612705230712891,0.3238084316253662,0.9676229357719421
13,The Central Landfill.,Central Landfill,0.0007843971252441406,0.3154585361480713,0.9638691544532776
14,There is no information about Ron-Robert Zieler's national championship wins.,five times,0.0007736682891845703,0.7140598297119141,-0.03412313759326935
15,"No, the text does not mention the 1997-98 season.",Zydrunas Ilgauskas,0.0008666515350341797,0.708245038986206,0.007916213944554329
16,Blues and rock.,rock and blues,0.0007748603820800781,0.29021215438842773,0.9506120085716248
17,"Essie Davis played Elizabeth Woodville in the TV series ""The White Princess"".","Esther ""Essie"" Davis",0.0007488727569580078,0.7438220977783203,0.5843429565429688
18,"Mark Stuart is a professional ice hockey player, not a musician.",singer,0.0008087158203125,0.6312854290008545,0.3231660723686218
19,"No, they are not. One Ok Rock is from Japan and Galaxie 500 is from the United States.",no,0.0007357597351074219,1.043175458908081,0.15326154232025146
20,James Arness.,Gage Clarke,0.0007364749908447266,0.2906980514526367,0.3483515679836273
21,"""Adiós Amor""",Adiós Amor,0.0006914138793945312,0.40628933906555176,0.9452415108680725
22,"Grant Imahara of ""MythBusters"".",Grant Imahara,0.0009160041809082031,0.5938384532928467,0.67332923412323
23,"No, they are not. Daniela Hantuchová is from Slovakia and Balázs Taróczy is from Hungary.",no,0.0007405281066894531,1.1221473217010498,0.11367100477218628
24,William James.,William James,0.0008616447448730469,0.25970959663391113,0.9785269498825073
25,D. Ramanaidu.,Anjali Pictures,0.0007653236389160156,0.4065389633178711,0.3053306043148041
26,"No, they are not. Tucson International Airport is in Arizona, while Juneau International Airport is in Alaska.",no,0.0007376670837402344,0.9632265567779541,0.07981449365615845
27,Waterville.,"Waterville, Maine",0.0007221698760986328,0.2515907287597656,0.8308628797531128
28,Yes.,yes,0.00074005126953125,0.2155168056488037,0.836855947971344
29,"The film in which Jung Joon-young made his big screen debut is ""Love Forecast"" and the director is no specified in the given context.",Park Jin-pyo,0.0007748603820800781,1.2632293701171875,0.2272183895111084
30,"Yes, both Lionel Friedberg and Kenneth Anger were involved in the film industry.",yes,0.0007426738739013672,0.7807266712188721,0.16691872477531433
31,"Yes, both are American bands.",yes,0.0007214546203613281,0.36826634407043457,0.21939298510551453
